timestamps,open,high,low,close,volume,amount
2020-06-16,123.2027,126.077,121.338,124.2924,3054156,379608507.87
2020-06-17,124.4969,125.9899,122.4103,123.933,2520646,312391148.05
2020-06-18,124.2349,125.8982,118.791,120.2268,3154462,379250748.33
2020-06-19,119.9087,121.7146,118.9037,120.7712,2708759,327139962.04
2020-06-22,120.8979,124.9237,119.7568,123.7638,3322239,411172799.36
2020-06-23,123.9566,126.4895,122.9752,125.365,4247413,532476821.89
2020-06-24,124.6755,126.8267,123.9035,126.0353,3900668,491621800.02
2020-06-25,125.6397,127.4166,122.7311,124.2426,3308388,411042665.58
2020-06-26,124.5815,126.6329,121.3375,123.2387,3764579,463941991.9
2020-06-29,123.5657,126.1061,122.7438,125.1085,2888974,361435249.02
2020-06-30,124.762,125.9953,123.9574,125.2421,4173370,522681571.68
2020-07-01,125.4532,127.5595,121.125,122.7686,3470646,426086367.57
2020-07-02,122.5901,123.0763,119.5204,119.9753,3454109,414407770.66
2020-07-03,119.753,121.3547,116.3596,118.1052,3251293,383994677.73
2020-07-06,117.7153,121.4578,115.8058,119.5142,2682110,320550161.88
2020-07-07,120.0573,121.8337,113.5963,115.2914,3939953,454242529.45
2020-07-08,114.8867,116.5027,108.2379,109.8659,4595548,504893813.21
2020-07-09,109.7624,112.3855,108.5302,111.0574,2578316,286341145.85
2020-07-10,111.0298,112.5906,109.0437,110.7542,3046892,337456180.42
2020-07-13,110.4084,112.8413,109.4539,111.6481,3542741,395540274.39
2020-07-14,111.3742,112.5751,110.3951,111.3763,3696324,411682752.15
2020-07-15,110.8949,115.9953,110.1214,115.1809,3125324,359977684.88
2020-07-16,115.3007,116.8916,114.3274,115.7564,2863532,331472186.57
2020-07-17,115.4489,117.1746,113.8872,115.5641,4346276,502273489.81
2020-07-20,116.1969,118.7765,115.0654,117.3156,4327735,507710697.23
2020-07-21,116.9535,118.4224,115.257,116.7502,4295841,501540152.37
2020-07-22,116.3825,117.6787,114.8294,116.1524,3193289,370908299.83
2020-07-23,116.1296,118.3749,114.7269,116.8562,4296349,502054913.17
2020-07-24,116.3849,116.9099,115.0845,115.5257,2828738,326791921.29
2020-07-27,115.7069,117.948,114.0517,116.0343,4094680,475123346.05
2020-07-28,116.2461,118.3067,112.947,115.1629,4140998,476889202.61
2020-07-29,115.2257,116.9685,112.911,114.7461,2361727,270998854.97
2020-07-30,114.7895,117.8523,112.8605,115.936,3144879,364604551.23
2020-07-31,116.2482,118.2694,113.2244,115.0631,3535122,406762212.52
2020-08-03,114.8458,120.2206,113.4705,118.7209,3884511,461172612.67
2020-08-04,118.5383,122.3568,117.2223,120.7924,3906456,471870058.89
2020-08-05,120.7708,122.9556,117.864,120.2189,4391763,527972976.05
2020-08-06,119.8674,122.2317,118.267,120.7018,3879935,468315062.81
2020-08-07,121.0333,123.0475,119.6217,121.72,3884439,472813859.78
2020-08-10,121.8649,124.145,120.6167,122.7109,3223670,395579527.09
2020-08-11,122.8789,129.5052,121.6923,128.0735,4494004,575562624.91
2020-08-12,127.9738,130.5827,124.9348,127.9012,3610565,461795554.05
2020-08-13,127.5003,130.7109,125.2938,128.7234,4382826,564172058.37
2020-08-14,128.8895,131.131,127.4156,129.4498,3545658,458984823.93
2020-08-17,129.5661,131.0156,128.621,130.079,3589193,466878678.66
2020-08-18,130.1385,132.1827,127.2887,129.6233,2666752,345673203.43
2020-08-19,129.8433,131.9071,128.47,130.1571,3957742,515128293.19
2020-08-20,129.7159,136.1366,128.899,135.1914,3808182,514833400.52
2020-08-21,134.8346,140.0897,133.1493,138.2964,2430221,336090791.22
2020-08-24,138.3359,139.8208,134.3489,135.8169,3939607,535065021.52
2020-08-25,136.2404,140.3931,135.3889,139.2823,3732073,519811669.19
2020-08-26,139.2886,142.3855,137.922,141.0579,4046014,570722229.12
2020-08-27,141.2835,144.3234,139.3594,142.1969,3282071,466700384.07
2020-08-28,142.2835,145.5729,141.1993,144.5724,3698135,534648333.88
2020-08-31,144.3334,146.2803,141.804,143.8857,4069994,585613783.54
2020-09-01,143.6944,146.0691,140.3351,142.3783,4124493,587238166.55
2020-09-02,141.5301,143.8576,139.7974,141.8067,3599406,510419723.83
2020-09-03,141.4752,143.1177,138.5527,139.7819,3289759,459848833.05
2020-09-04,139.5355,142.2166,135.6875,138.7167,3096951,429598938.08
2020-09-07,137.8722,139.2372,135.2466,136.5835,3956979,540458204.07
2020-09-08,136.9064,138.5262,134.6329,135.9052,3559249,483720623.61
2020-09-09,135.5062,136.8132,134.8983,136.0181,4647577,632154492.65
2020-09-10,135.8783,138.0192,134.6759,136.8894,3988754,546018045.23
2020-09-11,136.1434,139.781,134.5878,137.9032,4149638,572248200.81
2020-09-14,138.3849,141.6252,136.0098,139.118,3205068,445882632.42
2020-09-15,138.5214,141.156,135.7105,138.1,3306480,456624987.74
2020-09-16,138.5161,140.4293,132.1596,133.8132,2696917,360883006.45
2020-09-17,133.9514,136.1166,131.0336,132.9598,3268073,434522199.47
2020-09-18,133.6976,136.2718,131.8669,134.3191,3660224,491638013.32
2020-09-21,134.3832,135.789,130.301,131.3607,3707485,487017937.09
2020-09-22,130.7661,132.551,127.8791,129.2175,3177037,410528658.04
2020-09-23,128.786,134.2059,127.9324,133.0362,3299694,438978788.59
2020-09-24,133.7547,138.3554,132.2919,136.7031,2618994,358024712.44
2020-09-25,137.0277,137.9474,134.4262,135.4444,3109902,421218830.29
2020-09-28,135.9488,139.9083,134.6297,138.3584,3681784,509405711.23
2020-09-29,137.9794,141.7989,136.5236,139.8572,4566316,638632309.29
2020-09-30,139.9344,140.4171,138.6485,139.1873,3676272,511690321.36
2020-10-01,139.4944,142.4944,137.345,140.3151,2758278,387027976.49
2020-10-02,140.324,141.1996,138.6231,139.2888,3308556,460844766.59
2020-10-05,139.4379,140.7963,137.3969,138.8299,3875596,538048648.56
2020-10-06,139.4418,145.6625,138.0136,144.3164,4574304,660147147.13
2020-10-07,144.5621,146.6873,142.924,144.5694,4081522,590063006.76
2020-10-08,144.0984,146.1377,142.5061,144.264,3081206,444507058.32
2020-10-09,145.0204,147.2961,139.8329,141.7921,4491836,636906752.79
2020-10-12,141.5165,145.6677,139.7964,144.0332,3756586,541073075.38
2020-10-13,143.9045,146.0878,142.7197,144.5873,2449045,354100795.63
2020-10-14,144.2013,149.1965,143.6123,148.5683,4082257,606494059.0
2020-10-15,148.2297,151.1033,144.3652,146.653,4099641,601224623.32
2020-10-16,146.4264,148.0072,144.8218,146.3447,3468012,507525078.75
2020-10-19,146.903,147.0602,143.6458,143.8046,3526249,507090981.24
2020-10-20,143.5598,144.9617,141.4476,142.9319,2304714,329417250.97
2020-10-21,142.8958,146.724,140.7451,144.4017,3576789,516494390.05
2020-10-22,144.0481,148.1759,142.6743,146.6244,2791753,409339221.35
2020-10-23,146.4516,148.4273,140.739,142.5379,3884590,553701228.4
2020-10-26,143.1087,145.4746,141.4906,143.7529,4029488,579250634.72
2020-10-27,144.0978,145.3731,139.865,140.9708,3588041,505808908.37
2020-10-28,141.0708,144.1473,138.569,141.7656,2180199,309077142.93
2020-10-29,141.6467,144.1008,139.4442,141.4138,3050379,431365835.13
2020-10-30,141.2749,143.0226,137.5589,139.2776,4716762,656939303.26
2020-11-02,139.4884,140.5841,137.0001,138.1616,2741447,378762766.01
2020-11-03,136.7935,140.0526,135.8764,138.9561,2608307,362440185.69
2020-11-04,139.3787,143.4612,137.6104,141.5026,3790051,536302068.3
2020-11-05,141.913,145.2393,140.5907,143.9603,2555821,367936701.24
2020-11-06,143.7825,146.4119,139.595,142.5903,3469669,494741023.22
2020-11-09,142.9367,144.4205,138.9042,140.346,4137985,580749449.73
2020-11-10,139.6513,140.5239,137.5743,138.5056,4056403,561834341.73
2020-11-11,137.9047,143.972,136.6509,142.3838,3695543,526185496.39
2020-11-12,143.2008,145.4815,138.5399,140.8809,2686405,378463151.99
2020-11-13,140.4508,142.7191,138.1815,140.7183,3821887,537809516.97
2020-11-16,140.5938,146.1967,137.767,143.0794,4447375,636327530.31
2020-11-17,143.4019,149.886,142.2229,148.7019,3362348,499987413.99
2020-11-18,148.1252,152.2589,147.2752,151.4604,4372453,662253445.9
2020-11-19,151.3817,154.24,150.0373,152.7058,2922397,446267019.52
2020-11-20,152.7943,162.6132,149.884,159.2523,3861206,614905881.94
2020-11-23,158.4742,162.6343,156.9585,161.1327,3508579,565346814.14
2020-11-24,160.2676,165.1653,159.4709,164.1613,3567829,585699481.25
2020-11-25,164.271,171.4084,162.9471,169.6172,3373059,572128989.7
2020-11-26,168.864,170.0537,164.8148,165.9634,4116156,683131096.66
2020-11-27,167.2053,171.6953,163.8997,168.6523,3305084,557409932.95
2020-11-30,169.3831,170.3489,166.6535,167.5189,3148414,527418919.92
2020-12-01,166.9379,170.2618,165.2025,168.2978,2862850,481811295.98
2020-12-02,168.1209,171.1814,164.0812,166.3938,3246126,540135128.84
2020-12-03,166.4988,169.8387,164.5915,167.833,4198588,704661701.67
2020-12-04,167.1549,170.8151,166.0843,169.544,3042190,515785132.15
2020-12-07,169.3134,173.45,167.9603,171.751,3120731,535988767.46
2020-12-08,171.3858,173.8709,168.9196,170.9092,1655058,282864709.22
2020-12-09,170.7583,172.0303,168.6853,170.0183,3751993,637907288.79
2020-12-10,169.676,180.0586,167.347,176.9349,3544678,627177234.2
2020-12-11,178.0366,183.4185,175.1716,180.4553,3889943,701961022.79
2020-12-14,180.1832,181.84,179.6484,181.3171,3505394,635588002.39
2020-12-15,180.745,185.508,178.9415,183.1113,3824795,700363198.12
2020-12-16,183.0111,184.7624,181.8717,183.6752,3013031,553419085.57
2020-12-17,184.0826,187.4507,177.8504,180.8253,2810526,508214338.21
2020-12-18,180.8813,186.4448,178.5367,183.4452,2582356,473720790.1
2020-12-21,183.2462,185.4514,180.9348,183.2999,2323169,425836674.94
2020-12-22,183.0507,187.1976,180.6132,184.4234,4959582,914662885.91
2020-12-23,184.0666,196.4064,181.6222,193.5987,2980667,577053373.05
2020-12-24,193.8674,195.9865,187.0466,188.7385,4503299,849945711.27
2020-12-25,188.9017,190.3456,185.0519,186.3514,2450837,456716913.81
2020-12-28,186.673,189.4915,180.4594,182.7173,3556254,649789003.06
2020-12-29,183.3018,184.9028,181.9915,183.2893,4647982,851925221.71
2020-12-30,184.4736,188.6692,183.2598,187.2591,2788083,522093855.79
2020-12-31,187.4845,193.0122,186.3431,191.9201,2099636,402962341.44
2021-01-01,191.3855,196.0335,188.1819,192.9213,2990624,576955210.4
2021-01-04,193.0763,194.212,189.59,190.7838,3305884,630709218.05
2021-01-05,190.5062,194.7263,188.177,192.4235,3079806,592627138.61
2021-01-06,190.9861,193.3927,185.2296,187.4882,3272517,613558441.19
2021-01-07,187.5061,191.5335,186.6526,190.5187,1901809,362330172.33
2021-01-08,190.1589,196.1893,187.4821,192.8307,2481918,478590027.68
2021-01-11,192.8169,195.7223,187.8048,190.5941,3253156,620032502.06
2021-01-12,190.0844,191.7889,187.2831,188.9396,3311379,625650787.47
2021-01-13,189.9382,193.3546,183.3947,186.6439,3454120,644690468.34
2021-01-14,186.5466,189.2875,181.3262,183.8926,3137874,577031663.21
2021-01-15,183.4956,188.934,180.6761,185.7535,2445430,454247272.24
2021-01-18,185.6489,189.2925,184.735,188.4744,2698839,508662088.39
2021-01-19,189.5586,194.9493,186.2448,190.6362,2801032,533977971.73
2021-01-20,191.0364,193.4311,186.7544,189.3701,3544232,671171448.51
2021-01-21,190.3848,194.384,189.0558,192.9334,3014738,581643798.53
2021-01-22,193.5868,196.5789,183.9146,186.1455,2690954,500908975.93
2021-01-25,186.7687,190.1087,184.435,187.4237,3873734,726029594.91
2021-01-26,187.3144,191.6694,183.296,187.0229,2118157,396143946.8
2021-01-27,187.4442,196.0988,185.4402,193.7808,2791057,540853315.94
2021-01-28,193.692,195.4696,191.9314,193.8659,3710040,719250213.89
2021-01-29,194.594,195.8853,190.4584,191.5111,3304815,632908673.11
2021-02-01,191.0468,193.3017,186.995,189.2091,2155482,407836792.9
2021-02-02,188.9963,196.5408,186.6602,194.1124,3639324,706437739.59
2021-02-03,193.4194,196.6335,190.3179,192.9772,2842880,548610987.4
2021-02-04,193.5912,194.2268,188.6992,189.337,4164730,788537567.22
2021-02-05,188.6147,197.8213,184.5334,193.3075,2762500,534012029.51
2021-02-08,193.6758,200.5192,191.6065,197.8432,4849635,959467196.1
2021-02-09,198.6054,205.318,194.383,201.3657,4754676,957428721.87
2021-02-10,201.0833,209.7978,199.7597,208.5361,3392876,707537161.78
2021-02-11,209.488,211.5947,208.2248,210.1826,4582345,963129047.36
2021-02-12,211.0197,215.1284,207.847,211.3955,2666793,563747924.22
2021-02-15,210.7972,215.1745,208.8921,212.9782,4276139,910724209.32
2021-02-16,212.4105,217.7981,209.3388,215.0326,3301164,709857848.91
2021-02-17,213.9447,221.6936,211.3197,218.535,3436970,751098203.36
2021-02-18,218.9886,222.0085,214.52,217.052,3897157,845885592.21
2021-02-19,216.4337,217.7321,215.3022,216.3578,3801508,822485918.85
2021-02-22,215.7443,224.3645,214.1622,222.4995,2572684,572420860.26
2021-02-23,222.9358,235.1995,219.5237,231.5618,2742250,635000274.26
2021-02-24,232.8658,236.1931,227.4883,230.7615,4062975,937578271.88
2021-02-25,231.3027,238.149,228.59,234.6111,4300145,1008861800.98
2021-02-26,234.3781,237.6583,232.2961,234.8898,2824968,663556034.09
2021-03-01,234.3806,236.9683,222.4525,224.8191,3869738,869991106.53
2021-03-02,225.3118,228.0519,219.6843,222.2728,2796621,621612806.11
2021-03-03,222.2468,224.9048,216.5185,219.0177,4826006,1056980716.85
2021-03-04,218.7507,224.9105,216.0011,221.2463,3034767,671430836.3
2021-03-05,220.9525,224.8056,217.9261,221.54,3380178,748844577.85
2021-03-08,220.8771,224.906,217.9763,221.611,4034552,894100984.74
2021-03-09,220.4273,225.318,218.089,223.1148,3683557,821856053.97
2021-03-10,222.8255,227.8733,219.6486,224.3187,3720080,834483459.45
2021-03-11,225.293,227.4728,221.8454,223.695,2811213,628854386.9
2021-03-12,224.6461,228.246,217.9001,220.5793,3031591,668706187.36
2021-03-15,220.6233,225.2607,217.1212,221.8895,3658140,811702739.8
2021-03-16,221.1286,234.7624,217.7976,231.6468,4531155,1049627431.27
2021-03-17,232.1027,234.7041,226.6894,229.6173,2661152,611046617.02
2021-03-18,229.8823,238.7597,227.5594,235.8547,3839209,905495491.62
2021-03-19,236.1211,241.9681,232.7392,237.9113,2954804,702981391.19
2021-03-22,236.9986,239.8407,231.6309,234.4195,3470513,813555780.69
2021-03-23,234.7438,236.3485,230.6724,232.0439,3385521,785589410.09
2021-03-24,232.1352,236.3333,229.6982,233.1463,3104630,723832943.56
2021-03-25,233.1611,236.0883,223.076,225.6543,2954603,666718741.2
2021-03-26,225.6087,228.233,219.182,222.021,2507926,556812326.32
2021-03-29,221.481,224.2023,214.1717,216.2117,3948963,853812147.58
2021-03-30,215.9658,222.0507,212.3887,218.804,3386047,740880753.18
2021-03-31,219.1586,223.7657,215.9003,220.5023,3908678,861872677.73
2021-04-01,219.0356,220.8434,217.3443,218.7577,3300416,721991458.59
2021-04-02,219.1505,221.5041,215.3584,217.5101,3213653,699001933.01
2021-04-05,218.0644,225.5473,216.6863,223.6736,2990903,668986107.3
2021-04-06,223.4607,225.7,220.6398,222.8292,4428773,986859874.82
2021-04-07,222.4264,224.8433,213.7598,215.7473,3758108,810801785.18
2021-04-08,216.4951,218.2445,207.5076,209.2384,4138702,865975484.09
2021-04-09,208.9532,211.6874,203.7808,206.0103,3250968,669732885.1
2021-04-12,206.9182,213.7236,204.2205,211.2995,3790719,800977132.23
2021-04-13,212.1929,222.562,208.8173,219.3009,3368777,738775820.14
2021-04-14,219.6124,222.7786,213.609,216.1695,4315688,932920137.46
2021-04-15,216.788,218.495,215.3534,216.8767,3676797,797411717.29
2021-04-16,216.7439,224.5879,213.7491,220.9382,2983739,659221989.39
2021-04-19,220.2502,227.8949,218.168,225.5225,3864191,871461929.75
2021-04-20,225.7437,234.3266,222.5175,230.7017,2450389,565308968.78
2021-04-21,230.0668,239.96,228.1233,237.4491,3799141,902102587.82
2021-04-22,238.37,242.5156,235.4125,239.8416,4797126,1150550293.41
2021-04-23,239.4351,242.9381,236.7638,240.0187,3293274,790447289.08
2021-04-26,239.0835,246.825,237.4744,245.3235,3848954,944238905.93
2021-04-27,244.787,250.3892,243.4013,249.0754,3323687,827848646.53
2021-04-28,248.9037,252.7736,244.7977,248.0347,3987925,989143651.53
2021-04-29,248.0744,251.4961,241.726,244.5072,3337897,816139951.45
2021-04-30,244.0349,246.0486,238.1238,239.7856,5243739,1257372867.62
2021-05-03,238.4688,240.6275,234.2732,236.3933,4085303,965738141.35
2021-05-04,236.3308,239.1726,229.6229,232.1649,3194621,741678760.85
2021-05-05,232.2127,238.3552,230.6969,236.4327,3546521,838513423.8
2021-05-06,236.7717,239.9941,233.3101,236.9727,3760876,891224885.0
2021-05-07,236.849,239.6785,234.1691,236.6897,3578549,847005862.82
2021-05-10,236.287,241.8487,233.8003,238.7054,3262753,778836701.03
2021-05-11,239.0897,248.4798,236.7377,245.6501,3196769,785286737.86
2021-05-12,244.8363,249.5037,241.9399,246.9533,4565369,1127432776.23
2021-05-13,246.3024,250.0776,239.53,243.7691,3188324,777214786.69
2021-05-14,243.6511,246.8826,240.6628,243.3209,3515937,855501095.8
2021-05-17,243.1097,246.8593,237.9082,241.4822,3800687,917798286.07
2021-05-18,241.3817,242.8879,237.5658,239.2614,2978283,712588158.35
2021-05-19,238.9851,244.2321,237.444,242.5032,2864303,694602519.53
2021-05-20,241.2624,247.3512,238.0216,243.7531,2364278,576300161.19
2021-05-21,244.4708,247.8128,242.015,245.5793,3877165,952151287.18
2021-05-24,245.7983,248.3424,239.8847,242.6653,3306459,802362749.86
2021-05-25,243.4292,252.707,240.4864,249.292,2871377,715811220.5
2021-05-26,250.714,254.2344,243.958,247.0695,3651844,902259453.21
2021-05-27,245.3143,256.6942,242.9772,254.2083,4294045,1091581858.71
2021-05-28,254.6282,259.9207,249.4684,255.0914,3247132,828315514.0
2021-05-31,255.2828,259.1555,254.008,257.8247,3405081,877913889.59
2021-06-01,259.4711,266.4516,254.9201,260.8393,3913249,1020729294.06
2021-06-02,261.0522,264.2459,252.7387,256.1717,4009925,1027229424.32
2021-06-03,255.6648,257.9086,251.8815,253.9767,2817420,715558908.95
2021-06-04,254.6819,258.898,248.7769,252.704,3805561,961680563.76
2021-06-07,254.1104,262.7625,250.9502,258.8984,3546182,918100864.6
2021-06-08,258.2507,260.3505,251.7114,253.7793,3141276,797190877.49
2021-06-09,255.547,270.0222,252.2983,266.9932,3677073,981753508.3
2021-06-10,266.8151,272.4243,262.9611,268.6637,1758172,472357022.03
2021-06-11,268.9315,271.2452,262.5845,264.5091,4131379,1092787420.39
2021-06-14,263.8169,277.483,260.6942,274.5866,3137862,861614746.77
2021-06-15,274.9948,281.7103,270.2426,276.9493,3028838,838834448.66
2021-06-16,276.8004,282.9691,268.287,274.7704,3154227,866688160.99
2021-06-17,272.9606,275.1348,269.4695,271.8523,3144951,854962117.11
2021-06-18,273.0726,277.9494,266.663,271.2637,3757702,1019328245.2
2021-06-21,272.4336,274.8604,266.4113,268.6261,3947822,1060487921.27
2021-06-22,267.0012,277.6192,262.7466,273.6792,4024002,1101285723.74
2021-06-23,273.0236,283.4258,270.7802,280.7051,4404790,1236447116.43
2021-06-24,281.1176,288.1508,270.7674,276.8971,3792258,1050065345.0
2021-06-25,277.1458,279.1183,271.782,273.9351,3765520,1031508181.76
2021-06-28,274.0026,279.7637,271.8289,277.4847,4243470,1177497921.69
2021-06-29,278.0801,281.2024,272.3068,275.3185,3453514,950816323.88
2021-06-30,274.3162,280.4552,270.5254,276.1168,3500072,966428819.98
2021-07-01,275.5312,283.8902,272.7318,280.3497,2893804,811277004.81
2021-07-02,280.1915,283.5527,275.9611,278.7593,3156992,880041036.68
2021-07-05,279.972,285.7031,277.1887,282.707,3678578,1039959827.41
2021-07-06,284.2853,289.4433,275.993,280.7976,3396728,953792970.96
2021-07-07,282.3214,284.0058,275.9313,277.236,3865429,1071635993.48
2021-07-08,277.9364,282.2607,274.8984,278.4725,3568603,993757923.11
2021-07-09,277.8603,282.0059,276.5598,280.8593,4413276,1239509630.11
2021-07-12,280.6579,282.2057,277.0298,278.3782,2948510,820800904.53
2021-07-13,278.5665,282.5207,272.1708,276.5433,3418075,945245691.9
2021-07-14,275.354,283.9999,272.4726,280.4139,3573745,1002127650.18
2021-07-15,279.293,289.2049,274.0419,284.2912,3061713,870417965.34
2021-07-16,283.7563,299.9325,280.6826,295.8356,2604063,770374451.06
2021-07-19,294.7047,298.2405,278.3054,282.1433,3864573,1090363342.25
2021-07-20,282.1996,287.9307,279.6727,285.5819,3417153,975877001.87
2021-07-21,285.7899,293.8045,281.3255,289.6933,4122498,1194260186.31
2021-07-22,289.3571,290.8419,275.2632,276.479,3780087,1045114698.42
2021-07-23,277.1316,280.6441,269.6194,272.2133,3996164,1087809007.31
2021-07-26,272.0564,282.9261,268.4479,278.5846,3138020,874204003.18
2021-07-27,279.5046,285.0469,275.4094,281.0021,3444696,967966852.54
2021-07-28,281.6652,286.7033,279.0221,283.8142,3413526,968807173.5
2021-07-29,282.6536,290.8131,278.7608,286.1129,3143075,899274441.2
2021-07-30,287.0606,290.5771,276.3536,279.8402,3507978,981673389.65
2021-08-02,279.6638,284.1016,277.1922,281.866,2427498,684229249.18
2021-08-03,282.1184,286.6931,272.7575,277.7252,3186960,885099098.09
2021-08-04,276.7071,287.1583,274.178,284.4727,2164317,615689208.42
2021-08-05,284.4276,290.2351,281.4036,286.6582,2675414,766929298.62
2021-08-06,285.1527,290.0094,282.005,286.9303,3814641,1094535896.77
2021-08-09,286.0632,290.6709,281.2712,285.0036,3906006,1113225954.05
2021-08-10,284.8413,292.6012,280.0648,287.6259,4055162,1166369603.37
2021-08-11,286.6285,290.2826,281.1413,284.3844,1932624,549608078.44
2021-08-12,283.9596,303.1939,280.7309,299.4001,3222931,964945839.88
2021-08-13,297.3991,302.6588,286.2071,290.2524,3727705,1081975398.01
2021-08-16,289.22,304.8849,284.5786,298.9584,3178396,950208269.39
2021-08-17,298.4156,307.0768,297.0252,305.8095,3026903,925655598.24
2021-08-18,305.7202,309.9532,297.5173,301.5526,4294970,1295159326.85
2021-08-19,302.9193,305.2092,287.9285,290.0836,2332429,676599432.24
2021-08-20,289.3274,294.4398,284.6333,288.8487,3147187,909060888.26
2021-08-23,288.6312,293.5642,279.1757,283.62,2377348,674263531.31
2021-08-24,284.3697,285.9489,273.4532,274.9278,3996963,1098876383.83
2021-08-25,275.6464,280.2474,269.096,273.7615,3643048,997326211.29
2021-08-26,274.3605,277.5338,270.6781,273.866,3482179,953650478.95
2021-08-27,274.0715,282.595,270.2963,277.6267,3240510,899652250.69
2021-08-30,277.6482,290.9351,275.1416,288.057,2633471,758589655.26
2021-08-31,288.5046,293.3036,282.4541,287.8627,2922437,841260726.26
2021-09-01,289.1631,293.7539,281.8498,286.9053,3941584,1130861309.75
2021-09-02,288.0366,289.8546,281.7372,283.6067,2801680,794575242.33
2021-09-03,283.2418,288.9425,280.6069,286.5716,2888706,827821045.28
2021-09-06,286.6579,290.8421,284.0531,287.9681,3760811,1082993497.06
2021-09-07,289.4572,294.9574,283.1846,288.7718,3650148,1054059930.37
2021-09-08,288.4857,291.638,279.0368,282.3346,3052133,861722647.43
2021-09-09,282.0727,288.7513,279.0167,285.6879,3559930,1017028861.14
2021-09-10,283.5949,296.0117,278.8713,290.7387,2139555,622051441.14
2021-09-13,290.1902,292.7673,287.0281,289.2099,3202210,926110692.84
2021-09-14,290.0363,297.0349,287.1912,293.5392,2792490,819705190.87
2021-09-15,293.1794,302.6686,291.2967,300.2563,4035556,1211701154.36
2021-09-16,299.3847,306.8678,294.9587,302.201,4025834,1216610965.5
2021-09-17,302.9428,310.2224,299.1435,306.4028,2770168,848787205.6
2021-09-20,306.0826,309.6329,302.0194,304.8158,3445394,1050210668.31
2021-09-21,305.5891,315.5527,304.2609,313.7899,3186706,999956138.05
2021-09-22,312.4581,323.5967,307.9474,318.3418,4121374,1312005690.79
2021-09-23,319.0665,323.2976,316.6511,320.7828,3217318,1032060414.78
2021-09-24,319.1976,322.3756,309.1956,312.4201,3231045,1009443438.53
2021-09-27,311.5794,316.6605,307.6533,312.397,3027511,945785238.07
2021-09-28,311.7518,316.8762,310.0686,315.3472,4342902,1369522140.88
2021-09-29,317.1606,325.3091,313.7889,321.8927,2034083,654756433.29
2021-09-30,321.0875,330.432,315.2183,324.9396,3978630,1292814418.36
2021-10-01,325.8839,332.3779,316.001,323.3566,2696968,872082271.9
2021-10-04,324.616,327.336,320.9841,323.515,2998167,969951959.98
2021-10-05,323.004,342.3428,318.8917,337.7996,3561783,1203168956.84
2021-10-06,336.7303,346.4452,332.5471,341.9884,2553770,873359751.37
2021-10-07,344.0687,348.8498,340.9972,345.5425,1965740,679246670.97
2021-10-08,344.4529,360.2658,338.9768,354.6964,3623031,1285076097.99
2021-10-11,353.762,366.7947,349.9616,363.2406,3224712,1171346360.61
2021-10-12,361.8908,373.8237,358.078,370.1711,3018913,1117514259.04
2021-10-13,369.9557,370.5777,364.552,365.2402,3298702,1204818442.4
2021-10-14,364.451,370.1797,354.7929,359.8454,3148334,1132913523.19
2021-10-15,359.6981,365.8919,352.5355,357.798,2901493,1038148518.46
2021-10-18,358.8368,364.0595,342.7586,347.541,2948625,1024767985.32
2021-10-19,346.2001,350.3145,342.1313,345.9189,2473875,855760078.49
2021-10-20,344.8186,350.0856,332.7312,336.6841,3594828,1210321297.88
2021-10-21,337.5444,341.6758,328.63,331.8271,1714328,568860546.69
2021-10-22,333.1482,347.8764,330.6561,345.5402,4067464,1405472308.62
2021-10-25,346.1564,350.4618,337.1184,341.2499,3055420,1042661874.31
2021-10-26,340.9266,351.5383,336.5201,346.7163,3459552,1199483118.05
2021-10-27,345.8858,359.7816,340.1169,354.5769,3933333,1394669131.76
2021-10-28,355.0601,373.9442,350.1876,369.1171,3455678,1275549795.82
2021-10-29,370.7308,372.6293,369.3334,371.1564,3600365,1336298346.67
2021-11-01,370.996,376.3437,367.5585,372.6415,4048740,1508728695.53
2021-11-02,370.6421,374.8559,365.0222,368.3802,2835331,1044479709.0
2021-11-03,367.418,377.5267,363.2415,372.0374,3321446,1235702006.83
2021-11-04,371.0025,377.0799,365.5615,371.2879,2956585,1097744208.19
2021-11-05,370.942,373.7697,365.6613,368.5891,2781568,1025255606.09
2021-11-08,368.5265,371.5424,356.609,358.8204,3018734,1083183278.58
2021-11-09,358.1481,362.8709,354.1566,358.2549,4205960,1506805654.75
2021-11-10,360.1742,365.2663,344.4106,349.6657,1620782,566731918.4
2021-11-11,349.8437,355.9397,344.9861,351.2204,3657777,1284685721.77
2021-11-12,351.0032,361.0629,345.5519,354.5211,2657025,941971409.4
2021-11-15,354.484,372.8121,350.5704,368.3573,3400345,1252541734.53
2021-11-16,369.7131,375.3892,363.5374,369.9841,2667918,987087354.78
2021-11-17,368.151,373.9211,351.888,356.4936,4546701,1620870011.04
2021-11-18,357.5661,361.4456,354.1583,357.2975,3265462,1166741305.21
2021-11-19,356.0911,362.7274,343.5119,350.263,2691442,942712676.48
2021-11-22,349.0106,360.8058,344.1057,355.859,2563357,912193546.32
2021-11-23,355.8091,376.1499,352.7623,372.9647,2961404,1104499116.36
2021-11-24,373.9238,380.3777,369.7605,376.5176,2919394,1099203305.66
2021-11-25,377.2138,381.8227,371.8688,376.8594,2737413,1031619911.46
2021-11-26,375.5993,395.6162,371.8454,391.6664,1852018,725373302.78
2021-11-29,392.3741,397.2435,370.1863,374.2828,3118807,1167315685.39
